clears this range,,,,,,,,,,,,,,,,
,,,,,ECT Risk Management,,,,,,,,,,,
,,,,,Exchange Option Net Notional Position Summary,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Comm:,NG,,Trade Date:,2001-02-16 00:00:00,,,,Counter Party:,1305,,,,,,,
,,,,,,,,,,,,,,,,
Delivery,Strike,Put/,Paribas,Bear,Cargill,ED&F,Gerald,HSBC,Merrill,Daiwa,Dean,,,,,
Date,Price,Call,Futures,Stearns,Investor,Mann,Inc.,Futures,Lynch,Securities,Witter,RefCo,ADM,Others,Total,
2001-03-01 00:00:00,2.5,PUT,0,0,0,5,0,0,0,0,0,0,0,0,5,   
2001-03-01 00:00:00,2.75,PUT,0,0,0,-600,0,0,0,0,0,0,0,0,-600,
2001-03-01 00:00:00,2.9,CAL,0,0,0,0,0,0,0,0,0,0,0,0,0,
2001-03-01 00:00:00,2.9,PUT,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-03-01 00:00:00,3,CAL,0,0,0,0,0,0,0,0,0,0,0,0,0,
2001-03-01 00:00:00,3,PUT,0,0,0,-1175,0,0,0,0,0,0,0,0,-1175,
2001-03-01 00:00:00,3.05,CAL,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-03-01 00:00:00,3.05,PUT,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-03-01 00:00:00,3.2,CAL,0,0,0,-7,0,0,0,0,0,0,0,0,-7,
2001-03-01 00:00:00,3.2,PUT,0,0,0,-150,0,0,0,0,0,0,0,0,-150,
2001-03-01 00:00:00,3.25,PUT,0,0,0,600,0,0,0,0,0,0,0,0,600,
2001-03-01 00:00:00,3.3,PUT,0,0,0,-1500,0,0,0,0,0,0,0,0,-1500,
2001-03-01 00:00:00,3.5,CAL,0,0,0,0,0,0,0,0,0,0,0,0,0,
2001-03-01 00:00:00,3.5,PUT,0,0,0,-1650,0,0,0,0,0,0,0,0,-1650,
2001-03-01 00:00:00,3.55,CAL,0,0,0,0,0,0,0,0,0,0,0,0,0,
2001-03-01 00:00:00,3.55,PUT,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-03-01 00:00:00,3.6,PUT,0,0,0,-200,0,0,0,0,0,0,0,0,-200,
2001-03-01 00:00:00,3.75,CAL,0,0,0,0,0,0,0,0,0,0,0,0,0,
2001-03-01 00:00:00,3.75,PUT,0,0,0,-300,0,0,0,0,0,0,0,0,-300,
2001-03-01 00:00:00,3.8,CAL,0,0,0,-23,0,0,0,0,0,0,0,0,-23,
2001-03-01 00:00:00,3.8,PUT,0,0,0,-150,0,0,0,0,0,0,0,0,-150,
2001-03-01 00:00:00,3.85,PUT,0,0,0,1000,0,0,0,0,0,0,0,0,1000,
2001-03-01 00:00:00,3.9,PUT,0,0,0,950,0,0,0,0,0,0,0,0,950,
2001-03-01 00:00:00,3.95,CAL,0,0,0,-76,0,0,0,0,0,0,0,0,-76,
2001-03-01 00:00:00,3.95,PUT,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-03-01 00:00:00,4,CAL,0,0,0,-13,0,0,0,0,0,0,0,0,-13,
2001-03-01 00:00:00,4,PUT,0,0,0,75,0,0,0,0,0,0,0,0,75,
2001-03-01 00:00:00,4.05,CAL,0,0,0,-64,0,0,0,0,0,0,0,0,-64,
2001-03-01 00:00:00,4.05,PUT,0,0,0,-125,0,0,0,0,0,0,0,0,-125,
2001-03-01 00:00:00,4.2,CAL,0,0,0,750,0,0,0,0,0,0,0,0,750,
2001-03-01 00:00:00,4.2,PUT,0,0,0,800,0,0,0,0,0,0,0,0,800,
2001-03-01 00:00:00,4.25,PUT,0,0,0,-1400,0,0,0,0,0,0,0,0,-1400,
2001-03-01 00:00:00,4.45,CAL,0,0,0,0,0,0,0,0,0,0,0,0,0,
2001-03-01 00:00:00,4.45,PUT,0,0,0,-1,0,0,0,0,0,0,0,0,-1,
2001-03-01 00:00:00,4.5,CAL,0,0,0,500,0,0,0,0,0,0,0,0,500,
2001-03-01 00:00:00,4.5,PUT,0,0,0,-375,0,0,0,0,0,0,0,0,-375,
2001-03-01 00:00:00,4.6,PUT,0,0,0,-67,0,0,0,0,0,0,0,0,-67,
2001-03-01 00:00:00,4.7,CAL,0,0,0,150,0,0,0,0,0,0,0,0,150,
2001-03-01 00:00:00,4.75,CAL,0,0,0,450,0,0,0,0,0,0,0,0,450,
2001-03-01 00:00:00,4.75,PUT,0,0,0,450,0,0,0,0,0,0,0,0,450,
2001-03-01 00:00:00,4.8,CAL,0,0,0,25,0,0,0,0,0,0,0,0,25,
2001-03-01 00:00:00,4.8,PUT,0,0,0,25,0,0,0,0,0,0,0,0,25,
2001-03-01 00:00:00,4.9,CAL,0,0,0,-700,0,0,0,0,0,0,0,0,-700,
2001-03-01 00:00:00,4.9,PUT,0,0,0,-700,0,0,0,0,0,0,0,0,-700,
2001-03-01 00:00:00,4.95,CAL,0,0,0,-125,0,0,0,0,0,0,0,0,-125,
2001-03-01 00:00:00,4.95,PUT,0,0,0,-125,0,0,0,0,0,0,0,0,-125,
2001-03-01 00:00:00,5,CAL,0,0,0,500,0,0,0,0,0,0,0,0,500,
2001-03-01 00:00:00,5,PUT,-100,0,0,1363,0,0,0,0,0,0,0,0,1263,
2001-03-01 00:00:00,5.05,CAL,0,0,0,-325,0,0,0,0,0,0,0,0,-325,
2001-03-01 00:00:00,5.05,PUT,0,0,0,-325,0,0,0,0,0,0,0,0,-325,
2001-03-01 00:00:00,5.1,CAL,0,0,0,-850,0,0,0,0,0,0,0,0,-850,
2001-03-01 00:00:00,5.1,PUT,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-03-01 00:00:00,5.15,CAL,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-03-01 00:00:00,5.15,PUT,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-03-01 00:00:00,5.2,PUT,0,0,0,975,0,0,0,0,0,0,0,0,975,
2001-03-01 00:00:00,5.25,CAL,0,0,0,-700,0,0,0,0,0,0,0,0,-700,
2001-03-01 00:00:00,5.25,PUT,0,0,0,-825,0,0,0,0,0,0,0,0,-825,
2001-03-01 00:00:00,5.4,PUT,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-03-01 00:00:00,5.45,CAL,0,0,0,-100,0,0,0,0,0,0,0,0,-100,
2001-03-01 00:00:00,5.45,PUT,0,0,0,-100,0,0,0,0,0,0,0,0,-100,
2001-03-01 00:00:00,5.5,CAL,0,0,0,225,0,0,0,0,0,0,0,0,225,
2001-03-01 00:00:00,5.5,PUT,0,0,0,310,0,0,0,0,0,0,0,0,310,
2001-03-01 00:00:00,5.55,CAL,0,0,0,-250,0,0,0,0,0,0,0,0,-250,
2001-03-01 00:00:00,5.55,PUT,0,0,0,-250,0,0,0,0,0,0,0,0,-250,
2001-03-01 00:00:00,5.7,CAL,0,0,0,-315,0,0,0,0,0,0,0,0,-315,
2001-03-01 00:00:00,5.7,PUT,0,0,0,-315,0,0,0,0,0,0,0,0,-315,
2001-03-01 00:00:00,5.75,CAL,0,0,0,-300,0,0,0,0,0,0,0,0,-300,
2001-03-01 00:00:00,5.75,PUT,0,0,0,200,0,0,0,0,0,0,0,0,200,
2001-03-01 00:00:00,5.8,CAL,0,0,0,10,0,0,0,0,0,0,0,0,10,
2001-03-01 00:00:00,5.8,PUT,0,0,0,-15,0,0,0,0,0,0,0,0,-15,
2001-03-01 00:00:00,5.85,CAL,0,0,0,392,0,0,0,0,0,0,0,0,392,
2001-03-01 00:00:00,5.85,PUT,0,0,0,231,0,0,0,0,0,0,0,0,231,
2001-03-01 00:00:00,6,CAL,0,0,0,450,0,0,0,0,0,0,0,0,450,
2001-03-01 00:00:00,6,PUT,0,0,0,29,0,0,0,0,0,0,0,0,29,
2001-03-01 00:00:00,6.05,CAL,0,0,0,-200,0,0,0,0,0,0,0,0,-200,
2001-03-01 00:00:00,6.05,PUT,0,0,0,-200,0,0,0,0,0,0,0,0,-200,
2001-03-01 00:00:00,6.2,CAL,0,0,0,200,0,0,0,0,0,0,0,0,200,
2001-03-01 00:00:00,6.2,PUT,0,0,0,-50,0,0,0,0,0,0,0,0,-50,
2001-03-01 00:00:00,6.25,CAL,0,0,0,1000,0,0,0,0,0,0,0,0,1000,
2001-03-01 00:00:00,6.3,CAL,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-03-01 00:00:00,6.3,PUT,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-03-01 00:00:00,6.35,CAL,0,0,0,75,0,0,0,0,0,0,0,0,75,
2001-03-01 00:00:00,6.35,PUT,0,0,0,75,0,0,0,0,0,0,0,0,75,
2001-03-01 00:00:00,6.4,CAL,0,0,0,-50,0,0,0,0,0,0,0,0,-50,
2001-03-01 00:00:00,6.4,PUT,0,0,0,-300,0,0,0,0,0,0,0,0,-300,
2001-03-01 00:00:00,6.5,CAL,0,0,0,150,0,0,0,0,0,0,0,0,150,
2001-03-01 00:00:00,6.5,PUT,0,0,0,-25,0,0,0,0,0,0,0,0,-25,
2001-03-01 00:00:00,6.6,CAL,0,0,0,-100,0,0,0,0,0,0,0,0,-100,
2001-03-01 00:00:00,6.6,PUT,0,0,0,-100,0,0,0,0,0,0,0,0,-100,
2001-03-01 00:00:00,6.7,CAL,0,0,0,-825,0,0,0,0,0,0,0,0,-825,
2001-03-01 00:00:00,6.7,PUT,0,0,0,-825,0,0,0,0,0,0,0,0,-825,
2001-03-01 00:00:00,6.75,CAL,0,0,0,300,0,0,0,0,0,0,0,0,300,
2001-03-01 00:00:00,6.9,CAL,0,0,0,150,0,0,0,0,0,0,0,0,150,
2001-03-01 00:00:00,6.9,PUT,0,0,0,150,0,0,0,0,0,0,0,0,150,
2001-03-01 00:00:00,6.95,CAL,0,0,0,-100,0,0,0,0,0,0,0,0,-100,
2001-03-01 00:00:00,6.95,PUT,0,0,0,-100,0,0,0,0,0,0,0,0,-100,
2001-03-01 00:00:00,7,CAL,0,0,0,1100,0,0,0,0,0,0,0,0,1100,
2001-03-01 00:00:00,7,PUT,0,0,0,-1875,0,0,0,0,0,0,0,0,-1875,
2001-03-01 00:00:00,7.05,CAL,0,0,0,-25,0,0,0,0,0,0,0,0,-25,
2001-03-01 00:00:00,7.05,PUT,0,0,0,-25,0,0,0,0,0,0,0,0,-25,
2001-03-01 00:00:00,7.1,CAL,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-03-01 00:00:00,7.1,PUT,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-03-01 00:00:00,7.2,CAL,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-03-01 00:00:00,7.2,PUT,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-03-01 00:00:00,7.4,CAL,0,0,0,300,0,0,0,0,0,0,0,0,300,
2001-03-01 00:00:00,7.4,PUT,0,0,0,300,0,0,0,0,0,0,0,0,300,
2001-03-01 00:00:00,7.5,CAL,0,0,0,350,0,0,0,0,0,0,0,0,350,
2001-03-01 00:00:00,7.5,PUT,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-03-01 00:00:00,7.6,CAL,0,0,0,-50,0,0,0,0,0,0,0,0,-50,
2001-03-01 00:00:00,7.6,PUT,0,0,0,-50,0,0,0,0,0,0,0,0,-50,
2001-03-01 00:00:00,7.65,CAL,0,0,0,-25,0,0,0,0,0,0,0,0,-25,
2001-03-01 00:00:00,7.65,PUT,0,0,0,-25,0,0,0,0,0,0,0,0,-25,
2001-03-01 00:00:00,8,CAL,0,0,0,210,0,0,0,0,0,0,0,0,210,
2001-03-01 00:00:00,8,PUT,0,0,0,285,0,0,0,0,0,0,0,0,285,
2001-03-01 00:00:00,8.25,CAL,0,0,0,-401,0,0,0,0,0,0,0,0,-401,
2001-03-01 00:00:00,8.5,CAL,0,0,0,430,0,0,0,0,0,0,0,0,430,
2001-03-01 00:00:00,9,CAL,0,0,0,-420,0,0,0,0,0,0,0,0,-420,
2001-03-01 00:00:00,10,CAL,0,0,0,-1675,0,0,0,0,0,0,0,0,-1675,
2001-03-01 00:00:00,12,CAL,0,0,0,-200,0,0,0,0,0,0,0,0,-200,
2001-03-01 00:00:00,15,CAL,0,0,0,1800,0,0,0,0,0,0,0,0,1800,
2001-03-01 00:00:00,20,CAL,0,0,0,-200,0,0,0,0,0,0,0,0,-200,
Mar-01 Total,,,-100,0,0,-2907,0,0,0,0,0,0,0,,,
2001-04-01 00:00:00,2.4,PUT,0,0,0,500,0,0,0,0,0,0,0,0,500,
2001-04-01 00:00:00,2.5,PUT,0,0,0,250,0,0,0,0,0,0,0,0,250,
2001-04-01 00:00:00,2.6,PUT,0,0,0,500,0,0,0,0,0,0,0,0,500,
2001-04-01 00:00:00,3,PUT,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-04-01 00:00:00,3.5,CAL,0,0,0,0,0,0,0,0,0,0,0,0,0,
2001-04-01 00:00:00,3.5,PUT,0,0,0,400,0,0,0,0,0,0,0,0,400,
2001-04-01 00:00:00,3.65,CAL,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-04-01 00:00:00,3.65,PUT,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-04-01 00:00:00,3.7,CAL,0,0,0,200,0,0,0,0,0,0,0,0,200,
2001-04-01 00:00:00,3.7,PUT,0,0,0,200,0,0,0,0,0,0,0,0,200,
2001-04-01 00:00:00,3.75,PUT,0,0,0,150,0,0,0,0,0,0,0,0,150,
2001-04-01 00:00:00,3.85,CAL,0,0,0,-193,0,0,0,0,0,0,0,0,-193,
2001-04-01 00:00:00,3.85,PUT,0,0,0,-200,0,0,0,0,0,0,0,0,-200,
2001-04-01 00:00:00,3.9,PUT,0,0,0,-200,0,0,0,0,0,0,0,0,-200,
2001-04-01 00:00:00,4,CAL,0,0,0,-20,0,0,0,0,0,0,0,0,-20,
2001-04-01 00:00:00,4,PUT,0,0,0,-445,0,0,0,0,0,0,0,0,-445,
2001-04-01 00:00:00,4.1,PUT,0,0,0,-44,0,0,0,0,0,0,0,0,-44,
2001-04-01 00:00:00,4.25,CAL,0,0,0,75,0,0,0,0,0,0,0,0,75,
2001-04-01 00:00:00,4.5,CAL,0,0,0,-100,0,0,0,0,0,0,0,0,-100,
2001-04-01 00:00:00,4.5,PUT,0,0,0,0,0,0,0,0,0,0,0,0,0,
2001-04-01 00:00:00,4.55,CAL,0,0,0,-150,0,0,0,0,0,0,0,0,-150,
2001-04-01 00:00:00,4.55,PUT,0,0,0,-150,0,0,0,0,0,0,0,0,-150,
2001-04-01 00:00:00,4.75,CAL,0,0,0,75,0,0,0,0,0,0,0,0,75,
2001-04-01 00:00:00,4.75,PUT,0,0,0,-325,0,0,0,0,0,0,0,0,-325,
2001-04-01 00:00:00,4.85,CAL,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-04-01 00:00:00,4.85,PUT,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-04-01 00:00:00,4.9,PUT,0,0,0,250,0,0,0,0,0,0,0,0,250,
2001-04-01 00:00:00,5,CAL,0,0,0,-50,0,0,0,0,0,0,0,0,-50,
2001-04-01 00:00:00,5,PUT,0,0,0,-1000,0,0,0,0,0,0,0,0,-1000,
2001-04-01 00:00:00,5.1,CAL,0,0,0,-100,0,0,0,0,0,0,0,0,-100,
2001-04-01 00:00:00,5.1,PUT,0,0,0,250,0,0,0,0,0,0,0,0,250,
2001-04-01 00:00:00,5.25,PUT,0,0,0,500,0,0,0,0,0,0,0,0,500,
2001-04-01 00:00:00,5.45,CAL,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-04-01 00:00:00,5.45,PUT,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-04-01 00:00:00,5.5,CAL,0,0,0,-155,0,0,0,0,0,0,0,0,-155,
2001-04-01 00:00:00,5.5,PUT,0,0,0,-466,0,0,0,0,0,0,0,0,-466,
2001-04-01 00:00:00,5.55,CAL,0,0,0,250,0,0,0,0,0,0,0,0,250,
2001-04-01 00:00:00,5.55,PUT,0,0,0,250,0,0,0,0,0,0,0,0,250,
2001-04-01 00:00:00,5.6,CAL,0,0,0,450,0,0,0,0,0,0,0,0,450,
2001-04-01 00:00:00,5.6,PUT,0,0,0,420,0,0,0,0,0,0,0,0,420,
2001-04-01 00:00:00,5.65,CAL,0,0,0,600,0,0,0,0,0,0,0,0,600,
2001-04-01 00:00:00,5.65,PUT,0,0,0,600,0,0,0,0,0,0,0,0,600,
2001-04-01 00:00:00,5.7,CAL,0,0,0,25,0,0,0,0,0,0,0,0,25,
2001-04-01 00:00:00,5.7,PUT,0,0,0,25,0,0,0,0,0,0,0,0,25,
2001-04-01 00:00:00,5.75,CAL,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-04-01 00:00:00,5.75,PUT,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-04-01 00:00:00,5.85,CAL,0,0,0,-15,0,0,0,0,0,0,0,0,-15,
2001-04-01 00:00:00,5.85,PUT,0,0,0,-15,0,0,0,0,0,0,0,0,-15,
2001-04-01 00:00:00,5.9,CAL,0,0,0,330,0,0,0,0,0,0,0,0,330,
2001-04-01 00:00:00,5.9,PUT,0,0,0,330,0,0,0,0,0,0,0,0,330,
2001-04-01 00:00:00,5.95,CAL,0,0,0,-75,0,0,0,0,0,0,0,0,-75,
2001-04-01 00:00:00,5.95,PUT,0,0,0,-75,0,0,0,0,0,0,0,0,-75,
2001-04-01 00:00:00,6,CAL,0,0,0,925,0,0,0,0,0,0,0,0,925,
2001-04-01 00:00:00,6,PUT,0,0,0,-320,0,0,0,0,0,0,0,0,-320,
2001-04-01 00:00:00,6.05,CAL,0,0,0,200,0,0,0,0,0,0,0,0,200,
2001-04-01 00:00:00,6.05,PUT,0,0,0,200,0,0,0,0,0,0,0,0,200,
2001-04-01 00:00:00,6.3,CAL,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-04-01 00:00:00,6.3,PUT,0,0,0,100,0,0,0,0,0,0,0,0,100,
2001-04-01 00:00:00,6.35,CAL,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-04-01 00:00:00,6.35,PUT,0,0,0,50,0,0,0,0,0,0,0,0,50,
2001-04-01 00:00:00,6.45,CAL,0,0,0,-40,0,0,0,0,0,0,0,0,-40,
2001-04-01 00:00:00,6.45,PUT,0,0,0,-40,0,0,0,0,0,0,0,0,-40,
2001-04-01 00:00:00,6.5,CAL,0,0,0,250,0,0,0,0,0,0,0,0,250,
2001-04-01 00:00:00,6.7,CAL,0,0,0,200,0,0,0,0,0,0,0,0,200,
2001-04-01 00:00:00,6.7,PUT,0,0,0,200,0,0,0,0,0,0,0,0,200,
2001-04-01 00:00:00,6.95,CAL,0,0,0,-50,0,0,0,0,0,0,0,0,-50,
